Jacquard,Joseph-Marie,eix7cooP,17520707
Hollerith,Herman,Haix3eit,18600229
Neumann,John,oog7Aeju,19031228
Zuse,Konrad,Aih7wahr,19100622
Turing,Alan,phoLa3ch,19120623
Babbage,Charles,Per4ouNa,17911226
Leibniz,Gottfried,aeMooPo4,16460621
Bayer,Rudolf,Kuifae9n,19390303
Bechtolsheim,Andreas,ooF3bahy,19550930
Berners-Lee,Tim,axaeKoh9,19550608
Engelbart,Douglas,AJopha3f,19250130
Gamma,Erich,pei4Meig,19610313
Hopper,Grace,eim3deeT,19061209
Huffman,David,eu9aeChi,19251009
Kernighan,Brian,ohp7aiW3,19420101
Knuth,Donald,Aizeibu9,19380110
Lovelace,Ada,phe7Um3E,18151210
Olsen,Ken,thooj9Th,19260226
Ritchie,Dennis,oach9Auw,19410909
Shannon,Claude,iet3Wiec,19160430
Tanenbaum,Andrew,fuL4eih4,19440316
Tomlinson,Ray,eV9aeYei,19411002
Cray,Seymour,Axahvoh9,19250928
Dijkstra,Edsger,Aezoo9sh,19300511
Codd,Edgar,Japhae4c,19231019
Stallman,Richard,faiFie9c,19530316
Stroustrup,Bjarne,aec3eeCh,19501230
Chen,Peter,xie3LeeL,19470103
